name,link,prize,contestants,forum,scripts,best_voted
Heritage Health Prize,https://www.heritagehealthprize.com/c/hhp,"$500,000",1353,457,,""
GE Flight Quest,https://www.gequest.com/c/flight,"$250,000",173,157,,""
"Flight Quest 2: Flight Optimization, Milestone Phase",https://www.gequest.com/c/flight2-milestone,"$250,000",129,71,,""
"Flight Quest 2: Flight Optimization, Main Phase",https://www.gequest.com/c/flight2-main,"$220,000",121,53,,""
"Flight Quest 2: Flight Optimization, Final Phase",https://www.gequest.com/c/flight2-final,"$220,000",33,14,,""
Second Annual Data Science Bowl,https://www.kaggle.com/c/second-annual-data-science-bowl,"$200,000",192,211,,""
National Data Science Bowl,https://www.kaggle.com/c/datasciencebowl,"$175,000",1049,154,,""
Diabetic Retinopathy Detection,https://www.kaggle.com/c/diabetic-retinopathy-detection,"$100,000",661,143,42,"[0, 2, 0, 0, 0, 0]"
Springleaf Marketing Response,https://www.kaggle.com/c/springleaf-marketing-response,"$100,000",2226,200,1,"[175, 60, 34, 45, 12, 10]"
GE Hospital Quest,https://www.gequest.com/c/hospital,"$100,000",0,39,,""
The Hewlett Foundation: Short Answer Scoring,https://www.kaggle.com/c/asap-sas,"$100,000",152,71,,""
The Hewlett Foundation: Automated Essay Scoring,https://www.kaggle.com/c/asap-aes,"$100,000",154,64,,""
The Allen AI Science Challenge,https://www.kaggle.com/c/the-allen-ai-science-challenge,"$80,000",170,77,,""
Santander Customer Satisfaction,https://www.kaggle.com/c/santander-customer-satisfaction,"$60,000",5123,358,4,"[181, 23, 10, 9, 3, 9]"
The Winton Stock Market Challenge,https://www.kaggle.com/c/the-winton-stock-market-challenge,"$50,000",832,111,,""
Coupon Purchase Prediction,https://www.kaggle.com/c/coupon-purchase-prediction,"$50,000",1076,105,826,"[39, 41, 23, 25, 15, 13]"
Allstate Purchase Prediction Challenge,https://www.kaggle.com/c/allstate-purchase-prediction-challenge,"$50,000",1568,102,,""
Merck Molecular Activity Challenge,https://www.kaggle.com/c/MerckActivity,"$40,000",236,44,,""
Home Depot Product Search Relevance,https://www.kaggle.com/c/home-depot-product-search-relevance,"$40,000",2125,148,1,"[51, 91, 31, 27, 58, 12]"
West Nile Virus Prediction,https://www.kaggle.com/c/predict-west-nile-virus,"$40,000",1306,128,1,"[27, 58, 78, 21, 26, 17]"
Rossmann Store Sales,https://www.kaggle.com/c/rossmann-store-sales,"$35,000",3303,243,2,"[216, 85, 38, 33, 51, 14]"
Prudential Life Insurance Assessment,https://www.kaggle.com/c/prudential-life-insurance-assessment,"$30,000",2619,137,1,"[43, 36, 26, 22, 14, 12]"
Caterpillar Tube Pricing,https://www.kaggle.com/c/caterpillar-tube-pricing,"$30,000",1323,130,963,"[26, 149, 36, 27, 12, 11]"
BNP Paribas Cardif Claims Management,https://www.kaggle.com/c/bnp-paribas-cardif-claims-management,"$30,000",2926,186,1,"[46, 37, 29, 27, 23, 34]"
Restaurant Revenue Prediction,https://www.kaggle.com/c/restaurant-revenue-prediction,"$30,000",2257,132,202,"[15, 10, 9, 8, 7, 3]"
Driver Telematics Analysis,https://www.kaggle.com/c/axa-driver-telematics-analysis,"$30,000",1528,153,,""
